电影名称,票房,地区,上映年份,类型,评分
阿凡达,2847.2,北美,2009,科幻,7.8
复仇者联盟4,2797.5,全球,2019,动作,8.4
泰坦尼克号,2201.6,全球,1997,爱情,7.9
星球大战7,2068.2,北美,2015,科幻,7.8
复仇者联盟3,2048.4,全球,2018,动作,8.3
侏罗纪世界,1671.7,全球,2015,科幻,7.0
狮子王,1656.9,全球,2019,动画,6.8
速度与激情7,1516.0,全球,2015,动作,7.1
冰雪奇缘2,1450.0,全球,2019,动画,6.8
黑豹,1347.3,北美,2018,动作,7.3
哈利波特7下,1341.5,全球,2011,奇幻,8.1
复仇者联盟2,1405.4,全球,2015,动作,7.3
冰雪奇缘,1290.0,全球,2013,动画,7.4
美女与野兽,1263.5,全球,2017,奇幻,7.1
超人总动员2,1242.8,全球,2018,动画,7.6
速度与激情8,1236.0,全球,2017,动作,6.6
复仇者联盟,1518.8,全球,2012,动作,8.0
侏罗纪世界2,1309.5,全球,2018,科幻,6.2
星球大战8,1332.5,全球,2017,科幻,6.9
狮子王,968.5,北美,1994,动画,8.5
寻梦环游记,807.8,全球,2017,动画,8.4
神偷奶爸3,1034.8,全球,2017,动画,6.3
蜘蛛侠英雄无归,1921.8,全球,2021,动作,8.2
阿凡达2,2320.3,全球,2022,科幻,7.6
壮志凌云2,1488.7,全球,2022,动作,8.3
小黄人2,939.4,全球,2022,动画,6.5
奇异博士2,955.8,全球,2022,动作,6.9
蝙蝠侠,770.8,全球,2022,动作,7.8
雷神4,760.9,全球,2022,动作,6.2
侏罗纪世界3,1001.9,全球,2022,科幻,5.6
